,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
1,GlRzqSy--_o,연못에서 낚시를 하면 뭐가 잡힐까요?,15,147077,4181,0,,2023-01-01 02:30:09+00:00,651,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening']",0.5062661306333135,-0.8990956687291766,0.0,164570.1995866,0.8937037226026164,-0.24356220738517323
2,uPfxz-AxstM,집나간 양을 잡다가 피멍 들었습니다..,15,105662,3983,0,,2023-01-02 02:35:13+00:00,509,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening']",-0.5215033750248164,-1.0875773441218468,24.084444444444443,163125.13291993333,0.6477358706696782,-0.33802709150882204
3,THCdnolrPis,신상 고프로를 찾기 위해 출동했습니다,15,106335,4185,0,,2023-01-03 02:30:21+00:00,484,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening']",-0.5048019654556284,-0.8952879581151832,23.91888888888889,161689.9995866,0.6576473515484657,-0.33422054977846744
4,3NwhkzRwgPI,30평 연못에 통발을 넣어보니 이상한게 잡혔습니다,15,153991,4499,0,,2023-01-04 03:01:07+00:00,618,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening']",0.6778464363708556,-0.5963826749167064,24.512777777777778,160219.23291993333,0.9611268085208861,-0.2176681161513942
5,8RPXIJibK4E,몸이 불편한 오리를 왜 키우냐고요?,15,128754,5458,0,,2023-01-06 02:30:01+00:00,517,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening']",0.05155598570577725,0.3165159447881961,47.48166666666667,157370.33291993334,0.8181592909605604,-0.27257533217027485
6,9DWYHdSc9qs,오리를 6달 키우자 생기는 변화 ㅎㅎ,15,130925,4719,0,,2023-01-07 02:30:05+00:00,615,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening']",0.10543230097280128,-0.3869585911470728,24.00111111111111,155930.26625326666,0.8396381481664865,-0.26432629579775163
7,0UggtQShHps,모두가 잠든 새벽.. 혼자 알을 낳는 어미 오리,15,116815,4078,0,,2023-01-08 02:30:00+00:00,796,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening', '오리', 'duck', 'egg']",-0.24472652372443915,-0.997144217039505,23.99861111111111,154490.3495866,0.7561313720409378,-0.29639738910627955
8,o11pjCqEb88,십년감수 했습니다..,15,183283,5585,0,,2023-01-09 02:30:25+00:00,672,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening']",1.404767222553107,0.43741075678248453,24.006944444444443,153049.93291993334,1.1975372775621065,-0.12687378108648018
9,nlWLayVts5s,뚫린 구멍 사이로 어마무시한 녀석이 나타났습니다,15,129730,3907,0,,2023-01-11 02:30:19+00:00,577,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening', '산천어', '송어', '화천축제', '얼음낚시']",0.07577675203494143,-1.1599238457877201,47.998333333333335,150170.03291993335,0.8638874046805901,-0.2550132770894613
10,XQRFXKrlalg,완전히 다른 동물들의 동거가 가능한 이유,15,100525,4027,0,,2023-01-12 02:30:22+00:00,498,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening', 'duck', 'sheep']",-0.6489850109191979,-1.04569252736792,24.000833333333333,148729.98291993333,0.6758892728046382,-0.32721467090399203
11,3Pm5EaXe2Vk,결국 준비했습니다!,15,129189,4468,0,,2023-01-13 02:40:00+00:00,546,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening', 'duck', 'duckling', 'coop', 'buffpolish']",0.062351101846337104,-0.6258924321751547,24.160555555555554,147280.3495866,0.877163860369829,-0.2499144040521888
12,Um20iX8mAmM,이렇게 생긴 XX를 보셨나요.. ㅎ,15,121289,4757,0,,2023-01-14 02:30:09+00:00,539,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening', '토끼', '롭이어', 'lopeared', 'bunny']",-0.1336981338098074,-0.3507853403141361,23.835833333333333,145850.1995866,0.8315998218979704,-0.26741344541318385
13,EddzpzJT5X8,이상한 행동을 하는 토끼,15,119898,4601,0,,2023-01-15 02:30:05+00:00,498,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening', '롭이어', '토끼']",-0.16821768910065515,-0.49928605425987627,23.99888888888889,144410.26625326666,0.830259531477651,-0.26792818901992976
14,zuluN3COYl8,연못이 또 한바탕 뒤집어졌습니다,15,123307,4431,0,,2023-01-17 02:30:19+00:00,523,"['연못', '김줄스', '가물치', '생태', 'BIOTOPE', 'pond', '생태계', '정원', 'gardening']",-0.08361872146118722,-0.661113755354593,48.00388888888889,141530.03291993335,0.8712426433883294,-0.25218846983612236
