,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,iEHGHNnmbNo,[SUB][세계여행]🇨🇦EP.45 23시간 캐나다 레이오버를 하다.(What happened during the Canadian Layover for 23 hours.),19,268514,4109,0,,2020-03-25 02:55:33+00:00,839,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '캐나다', '토론토', 'toronto', 'canada', '쿠바', 'cuba', 'havana']",-0.5679248702766352,-0.7701760478721983,0.0,1641866.56474135,0.1635419136769498,-0.6485671531013111
1,GraqzpBqDrY,[SUB][세계여행]🇨🇺EP.46 인도 보다 강렬한 트래블러 촬영지 쿠바의 첫 인상 (First impression of Cuba  more intense than India.),19,353361,5104,0,,2020-03-27 12:00:14+00:00,952,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', 'cuba', '하바나', 'havana']",-0.3642396824463252,-0.6638527502471082,57.07805555555556,1638441.8814080167,0.2156689254649268,-0.6421728416452559
2,lYpdR__KKKQ,[SUB][세계여행]🇨🇺EP.47 쿠바 사람들이 아침마다 2시간 씩 줄을 서는 이유? (Why do Cubans line up for two hours every morning?),19,243366,3717,0,,2020-03-30 12:00:20+00:00,610,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.6282955976277098,-0.8120642214089173,72.00166666666667,1634121.7814080166,0.14892770096382127,-0.6503598479934117
3,0Dz-EJlBaAQ,[SUB][세계여행]🇨🇺EP.48 트래블러 이제훈과 류준열도 다녀간 쿠바의 작은 해변 마을 '플라야 히론',19,247719,4156,0,,2020-04-02 12:00:00+00:00,917,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', 'havana', '플라야히론', 'playagiron', '카리브해']",-0.6178457099165906,-0.7651537413512142,71.99444444444444,1629802.11474135,0.151993298916116,-0.6499837975076148
4,6I31_Z2axCI,[SUB][세계여행]🇨🇺EP.49 쿠바 현지인이 알려주는 밤 낚시 법(Night fishing methods taught by Cuban locals),19,150984,2790,0,,2020-04-07 12:00:02+00:00,814,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', '하바나', 'havana', 'playagiron', '플라야히론']",-0.8500694378594175,-0.9111212032164133,120.00055555555555,1622602.0814080166,0.09305054007386906,-0.6572141823923168
5,8Qa68iBkOj0,[SUB][세계여행]🇨🇺EP.50 한국인과 쿠바인의 말할 수 없는 비밀(the unspeakable secrets of Koreans and Cubans),19,144891,3044,0,,2020-04-15 13:00:08+00:00,416,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', 'cuba', 'playagiron']",-0.8646963999140579,-0.8839793764859883,193.00166666666667,1611021.9814080165,0.08993732032964986,-0.6575960745436769
6,lEvpO-rkZPk,[SUB][세계여행]🇨🇺EP.51 애정하는 나의 도시 쿠바 안녕 (SEE YOU AGAIN MY CUBA),19,190007,3690,0,,2020-04-18 12:20:16+00:00,762,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주', '쿠바', '하바나', 'cuba', 'playagiron']",-0.7563901435449197,-0.8149493762188443,71.33555555555556,1606741.8480746832,0.1182560846521054,-0.6541222709835393
7,m7B6Ja2ajgc,내 인생 최고의 초호화 럭셔리 퍼스트 클래스 탑승기 - 특별판 〔1〕,19,980537,11670,0,,2021-08-01 10:30:07+00:00,680,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",1.141369960353803,0.037774156492934044,11278.164166666667,930051.9980746832,1.0542819133014354,-0.539301941292659
8,7vrNee_KvM4,브라질에서 가장 핫한 삼바 클럽 방문 해보기 - 특별판 〔2〕,19,210941,4038,0,,2021-08-03 12:00:03+00:00,788,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', '세계일주']",-0.7061356180809705,-0.777762936446451,49.49888888888889,927082.06474135,0.22753217651648908,-0.6407176014635703
9,ITprmT2Gv4s,세계 3대 축제 브라질 카니발 축제 방문기 - 특별판 〔3〕,19,163486,3398,0,,2021-08-08 10:00:06+00:00,693,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.820056918639474,-0.8461517912002778,118.00083333333333,920002.01474135,0.17770178475746334,-0.6468301913465366
10,_7xA-jRg9Eg,브라질의 관광지 물가와 로컬 물가 알아보기 - 특별판 〔4〕,19,151705,2864,0,,2021-08-09 10:00:13+00:00,481,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.8483385926860388,-0.9032137418855021,24.001944444444444,918561.8980746833,0.1651549017197159,-0.6483692912334125
11,qDcrBLiUH5w,미국 최고의 휴양지  플로리다 마이애미 1박 2일 방문기 - 특별판 〔마지막 편〕,19,338944,5758,0,,2021-08-10 09:00:14+00:00,617,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.39884938406158066,-0.5939678892955413,23.00027777777778,917181.8814080167,0.36954938477379023,-0.6232966477091085
12,gSWOmXJrxts,차 없이 힘들다는 LA  대중교통으로 여행하기 - 미국 〔01〕,19,691767,13265,0,,2023-01-25 08:00:15+00:00,1368,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.44814366255000787,0.20821200544973686,12791.000277777777,149721.86474135,4.620347209774957,-0.10186017365347336
13,cVo2A5THhkk,내가 미국 한 달 여행을 혼자 캠핑카로 하는 이유 - 미국 〔02〕,19,806587,18154,0,,2023-01-30 08:00:14+00:00,1179,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.7237825568736279,0.7306387412176422,119.99972222222222,142521.88140801666,5.659390628523028,0.025597108242204285
14,kW9MDBx7PZU,처음 만난 미국 Z세대의 집에 초대 받은 날 - 미국 〔03〕,19,724652,14215,0,,2023-02-04 02:00:30+00:00,1273,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.5270879670251188,0.3097267117249486,114.00444444444445,135681.61474135,5.34082676847121,-0.013480453849784262
15,QHNm9xpG8KM,1 000억짜리 집이 있는 LA의 부촌과 악명 높은 슬럼가 가 보기 - 미국 〔04〕,19,574220,11529,0,,2023-02-08 08:00:10+00:00,1182,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.16595828447076588,0.022707236929981566,101.99444444444444,129561.94807468333,4.432011161710864,-0.12496296256112652
16,6PI2msdhEq4,미국에서 가장 큰 월마트 vs 세계에서 가장 큰 한인마트 - 미국 〔05〕,19,680408,12996,0,,2023-02-13 08:00:06+00:00,960,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.4208750490626189,0.17946731493601903,119.99888888888889,122362.01474135,5.560614553775149,0.013480453849784153
17,4Jnd9RqxQjQ,나홀로 미국 캠핑카 한 달 살이 - 미국 〔06〕,19,699128,14384,0,,2023-02-18 04:27:31+00:00,966,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.4658146075170534,0.327785643683381,116.45694444444445,115374.59807468332,6.059635410798539,0.07469429813945622
18,bOoOASMKp1w,미국의 지구 밖 행성 개척지 프로젝트 - 미국 〔07〕,19,399584,9621,0,,2023-02-23 08:28:25+00:00,1024,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.25327594257242964,-0.1811770363048647,124.015,107933.69807468333,3.702124611013634,-0.21449661838868614
19,f1lgkB6bFp4,한국인 없는 미서부에서 캠핑카가 고장났을 때 미국인들의 놀라운 반응 - 미국 〔08〕,19,670121,15184,0,,2023-02-28 08:00:25+00:00,1206,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.39617989746962917,0.41327171212566455,119.53333333333333,100761.69807468333,6.650552866857351,0.14718090593175875
20,OT9Dy9SuLYI,두 얼굴의 도시  라스베이거스 낮과 밤 즐기기 - 미국 〔09〕,19,679697,14272,0,,2023-03-06 08:00:08+00:00,1215,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.41916821006362837,0.31581759410146126,143.99527777777777,92121.98140801667,7.378228188444623,0.236443314911575
21,thyLPEiS9bw,인적 드문 미국 시골 마을의 유령 모텔 투숙기 - 미국 〔10〕,19,590358,12609,0,,2023-03-13 08:21:38+00:00,1437,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.20469944869820517,0.13811342932706436,168.35833333333332,82020.48140801667,7.197690014317552,0.2142970748820963
22,MPWxoLPHDoU,공짜 없는 자본주의 미국의 무료 온천 가보기 - 미국 〔11〕,19,839136,14515,0,,2023-03-17 08:00:17+00:00,912,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.8019202538893003,0.3417839873908049,95.64416666666666,76281.83140801666,11.000470026887857,0.6807761414002409
23,2zoKVg-S-Qk,미국 솔로 캠핑카 로드트립을 포기하는 이유 - 미국 〔12〕,19,584005,12922,0,,2023-03-22 08:05:11+00:00,1021,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.18944832610947535,0.17155985360510778,120.08166666666666,69076.93140801667,8.45441434782993,0.3684568190770422
24,-p80Ot8ocAo,GTA 실사판 무법자들의 도시 샌프란시스코 - 미국 〔13〕,19,454385,10400,0,,2023-03-26 01:00:00+00:00,1319,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.12171970630846253,-0.09793497715919108,88.91361111111111,63742.11474134999,7.128489568376949,0.20580840098607636
25,_LkDzgNdI1I,실리콘밸리 구글 본사에 초대받아 가보기 - 미국 〔14〕,19,458789,10539,0,,2023-04-01 01:00:24+00:00,1438,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.11114738710796417,-0.08308177276734433,144.00666666666666,55101.71474135,8.326220012454726,0.3527314882135511
26,bC7GN-Z-Evg,미국 24시간 휴게소에서 24시간 보내기 - 미국 〔15〕,19,475220,11104,0,,2023-04-06 08:00:16+00:00,828,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.07170284197095493,-0.022707236929981566,126.99777777777778,47481.84807468333,10.008456268436207,0.5590878895197684
27,U7Jb-4FTwwk,비즈니스 커플의 LA 나들이 (ft.원지의하루) - 미국 〔16〕,19,850754,23132,0,,2023-04-12 08:00:18+00:00,1387,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.8298106272933399,1.2625758020997515,144.00055555555556,38841.81474135,21.903044583916135,2.018172147794392
28,HNSq1Qw9bSE,뉴욕행 퍼스트 클래스 버스 탑승기 - 미국 〔17〕,19,534957,12134,0,,2023-04-16 01:00:09+00:00,760,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.07170284197095493,0.0873560761894585,88.9975,33501.96474135,15.967929168635479,1.2901239595095626
29,Qs40-ZNZ-Vk,고졸의 뉴욕 아이비리그 컬럼비아 대학교 방문기 - 미국 〔18〕,19,285965,7113,0,,2023-04-20 08:00:15+00:00,1089,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",-0.5260316953520445,-0.44917586087142364,103.00166666666667,27321.86474135,10.466525718766523,0.6152783104445219
30,LkpsN6Y8vqg,낭만의 미국 횡단 일등석 기차 타보기 - 미국 〔19〕,19,671528,14794,0,,2023-04-25 08:00:12+00:00,878,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.39955756620602817,0.3715972537600513,119.99916666666667,20121.91474135,33.372967166987735,3.4251635493217787
31,4IwZKy4OZCs,비즈니스 못 타고 프리미엄 이코노미 타고 귀국한 이유 - 미국 〔끝〕,19,542735,12913,0,,2023-04-30 01:00:03+00:00,688,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']",0.09037484440998225,0.1705981353351321,112.9975,13342.064741350001,40.67848646528783,4.32131631425596
