,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,PXbqG0BY6E4,Shipping My Motorcycle to INDIA from DUBAI EP.01   INDIA Motorcycle Tour,19,580144,44838,0,,2023-04-01 14:21:26+00:00,1220,,-0.5151953328263219,0.047363862725993286,0.0,22682.115900633333,25.57715525930282
1,MzwVnUBCip4,Landed in INDIA 🇮🇳 EP.02   250$ Fine and Immigration Process   Pakistani Visiting India,19,1873303,71179,0,,2023-04-02 14:00:42+00:00,1363,,2.7199020333827004,1.4732055862292952,23.654444444444444,21262.849233966666,88.1021625741231
2,elj2UyGCQ3E,First DAY IN INDIA  🇮🇳 and Customs Clearance of my Motorcycle EP.03   Pakistani Visiting India,19,1722739,80759,0,,2023-04-03 14:10:02+00:00,1683,,2.3432359004122802,1.9917722204178845,24.155555555555555,19813.515900633334,86.94766787680187
3,6ap6nGWpAIs,Spectacular Backwaters of Kerala INDIA 🇮🇳 EP.04   God's Own Country   Pakistani on Indian Tour,19,1041864,62526,0,,2023-04-05 14:13:00+00:00,1958,,0.639890125285194,1.004817581465844,48.04944444444445,16930.549233966667,61.53751928553951
4,QklIINnTT2w,Didn't EXPECT to See this in Kerala INDIA 🇮🇳 EP.05   God's Own Country   Pakistani Visiting India,19,924835,50983,0,,2023-04-06 14:13:17+00:00,1725,,0.34711854060761316,0.37999350438454044,24.004722222222224,15490.265900633332,59.70426885713998
5,H7TGIW8Tu2k,Incredible Tea Plantations on Rolling Hills in Munnar Kerala 🇮🇳 EP.06   Pakistani Visiting India,19,786082,38762,0,,2023-04-07 14:16:46+00:00,1055,,0.0,-0.2815308000433041,24.058055555555555,14046.782567299999,55.96171196028534
6,5cvt6MxiAT0,Most UNEXPECTED & SURPRISING RIDE in Kerala 🇮🇳 EP.07   Pakistani Visiting India,19,676125,41347,0,,2023-04-08 15:02:32+00:00,1561,,-0.2750795540967858,-0.1416044170185125,24.762777777777778,12561.015900633332,53.82725452691366
7,AnYvq0378tQ,Jungle mein Raat ke 2 bajy Tire Puncture ho gya 🇮🇳 EP.09   Pakistani Visiting India,19,539976,37193,0,,2023-04-10 14:50:22+00:00,779,,-0.6156836648921267,-0.36646097217711376,47.797222222222224,9693.1825673,55.70678115788428
8,yqbYdgjuGyI,Spectacular Ride Through Forests of South India 🇮🇳 EP.10   Pakistani Visiting India,19,587099,37799,0,,2023-04-11 15:49:15+00:00,1575,,-0.497796001280871,-0.3336581141063116,24.98138888888889,8194.299233966667,71.64724929331135
9,hTRHWJYsX2s,First Major Problem and Hospitality of Indians 🇮🇳 EP.11   Pakistani Visiting India,19,812409,43963,0,,2023-04-12 15:31:34+00:00,1660,,0.06586228635472122,0.0,23.705277777777777,6771.9825673000005,119.9661977753597
10,UFra0CDojw8,MEETING AN INDIAN FAMILY ON HIGHWAY WITH SINDHI BIRYANI 🇮🇳 EP.13   Pakistani Visiting India,19,477685,37791,0,,2023-04-15 14:00:27+00:00,1575,,-0.7715171316495216,-0.3340911551369492,70.48138888888889,2543.099233966667,187.83576889955572
