,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
10,zT_PMe6_8zk,원큐에 승부! 모바일대출 당구장편,26,1128,38,0,,2019-10-31 23:07:28+00:00,75,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '모바일대출', '3분대출', '직장인대출', '신용대출']",-0.5588865096359743,0.4225352112676056,0.0,1819276.1351610667,0.0006200268217667432
11,lb81SWRQQOM,성공적인 겨울 여행 준비를 위한 꿀팁! 마이트립적금,26,67895,195,0,,2019-12-09 06:11:19+00:00,218,"['KEB하나은행', '하나은행', '마이트립적금', '이벤트', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '마이트립', '해외여행', '겨울여행', '여행꿀팁', '항공마일리지적금', '마일리지', '여행준비팁', '연말여행', '선물증정']",5.398197715917202,4.845070422535211,919.0641666666667,1764132.2851610666,0.038486342872978564
12,-wFbetcmEpw,[돈을말하다] 재테크 유튜버 신사임당 사기를 당하고도 성공할 수 있었던 이유,26,32685,101,0,,2020-02-10 00:07:53+00:00,508,"['하나은행', '돈을말하다', '경제유튜브', '재테크유튜브', '유튜버', '경제유튜버', '신사임당', '주언규', '돈', '경제공부', 'hanabank', '재테크', '금융']",2.2566916488222697,2.1971830985915495,1505.9427777777778,1673775.7184944,0.019527705915940108
13,O1hjL9WqGIY,[돈을말하다] 연봉 10배 재테크 유튜버 신사임당의 유튜버 성공기!,26,2389,65,0,,2020-02-12 05:32:31+00:00,449,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.44637758743754463,1.1830985915492958,53.410555555555554,1670571.0851610666,0.0014300498920521343
14,VdNh-hJ3Luc,[돈을말하다] 월 매출 1억 신사임당이 알려주는 재테크 비법!,26,3809,77,0,,2020-02-13 07:00:04+00:00,437,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.3196823697359029,1.5211267605633803,25.45916666666667,1669043.5351610666,0.0022821453843218193
15,rDeNE85YS0c,"[돈을말하다] 연봉 10억 유튜버 자청 ""돈 버는 게 제일 쉬웠어요!""",26,16329,353,0,,2020-02-21 09:51:28+00:00,541,"['하나은행', '라이프해커자청', '자청', '돈을말하다', '경제유튜브', '재테크유튜브', '재테크방법', '유튜버시작', '유튜버성공기', '유튜버수익', '하나talk.TV', '무자본창업', '0원창업', '재테크']",0.7973768736616702,9.295774647887324,194.85666666666665,1657352.1351610667,0.009852462644224425
16,oTyaTxHGW0c,[돈을말하다] 0원으로 연봉 10억을 만들어낸 유튜버 자청의 성공 스토리 “성공이 가장 쉬웠어요!”,26,5688,184,0,,2020-02-27 22:00:08+00:00,471,"['하나은행', '하나토크TV', '돈을말하다', '라이프해커', '자청']",-0.15203426124197003,4.535211267605634,156.14444444444445,1647983.4684944,0.0034514909334597663
17,WyUV-kCAidQ,[돈을말하다] 스타트업 창업만 4번  연쇄창업가 핀다 이혜민 대표가 생각하는 돈이란?,26,6701,78,0,,2020-03-30 06:17:18+00:00,824,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.061652391149179156,1.5492957746478873,752.2861111111112,1602846.3018277332,0.004180687812898104
18,dGiFUrkGoLo,[돈을말하다] 집 차 커피 절대 사지 마세요! 운용업계 스타 CEO 존리가 말하는 부자 되는 법,26,270694,5656,0,,2020-04-02 22:00:20+00:00,724,"['하나은행', 'KEBHANA.COM', '하나원큐', '재테크', '재테크방법', '부자되는방법']",23.492326909350464,158.67605633802816,87.71722222222222,1597583.2684944,0.169439681385189
19,YS8fspynzFE,[돈을말하다] 먹어서 혼내줘야 할 음식점? 선한 영향력의 선두주자 CEO 오인태를 만나다!,26,2563,48,0,,2020-04-20 06:19:26+00:00,692,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.4308529621698787,0.704225352112676,416.3183333333333,1572604.1684943999,0.0016297807492484254
20,k0WixoL325Q,[돈을말하다] 서촌의 황태자 스타 셰프 이재훈의 성공스토리,26,1549,29,0,,2020-04-23 08:58:54+00:00,766,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.5213240542469665,0.16901408450704225,74.65777777777778,1568124.7018277333,0.0009878040937653476
21,RiRODu2v7rg,[#EVENT] 큰 돈 필요없이 부동산 투자 시작할 수 있어요! 이지영 작가의 돈을 말하다!,26,3084,51,0,,2020-05-18 23:00:15+00:00,998,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.38436830835117775,0.7887323943661971,614.0225,1531283.3518277332,0.002013996949891051
22,JDauNu4plRc,[돈을말하다] 시련 후에 제2의 전성기를 맞게 된 배우! 원조 하이틴스타 김승현의 돈을 말하다,26,1304,30,0,,2020-05-26 03:16:43+00:00,861,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.5431834403997144,0.19718309859154928,172.27444444444444,1520946.8851610667,0.000857360643374412
23,Wg2e-OxZqiY,[돈을말하다] 지성과 미모를 모두 갖춘 재테크 여왕! 소사장소피아가 돈을 끌어당기는 비법,26,1728,46,0,,2020-06-03 23:00:11+00:00,976,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.5053533190578159,0.647887323943662,211.72444444444446,1508243.4184943999,0.0011457036568573073
24,PsYzhTUWm28,[돈을말하다] 남의 집으로 돈 버는 남자가 있다?! ‘남의집 프로젝트’ 김성용 대표의 돈,26,2498,56,0,,2020-06-16 02:53:51+00:00,684,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.43665239114917914,0.9295774647887324,291.89444444444445,1490729.7518277331,0.0016756893708851567
25,qlJ6tKL5cCs,[돈을말하다] 나이는 숫자~ 은퇴는 진짜~ 100세 시대 ‘아모르 파티’를 맞기 위한 돈을 말하다,26,13162,171,0,,2020-07-03 03:48:20+00:00,928,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '은퇴', '노후대비', '재테크', '부자되는법', '금퇴족']",0.5148108493932905,4.169014084507042,408.90805555555556,1466195.2684944,0.008976976179656981
26,cAYdwqNpU9w,[돈을말하다] “이 시대 최고의 재테크는 절약이다” 티끌 모아 2억 만든 유튜버 강과장,26,28886,406,0,,2020-07-09 22:00:07+00:00,879,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '재테크', '짠테크', '내집마련', '자기계발', '부자되는법', '강상규']",1.91773733047823,10.788732394366198,162.1963888888889,1456463.4851610665,0.019832972329413102
27,EAnk3uGOL0Q,[돈을말하다] 임직원 평균연령이 60대?! 우리나라 대표 해운회사 남해고속 나광수 회장의 재테크 비법은?,26,3465,53,0,,2020-07-23 02:51:43+00:00,783,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']",-0.3503747323340471,0.8450704225352113,316.86,1437451.8851610667,0.002410515465435385
