,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,HsOKLEZvaN4,나는 인생에 혼돈을 겪을 때 히말라야를 올라간다 - 네팔(1),19,137474,4805,0,NaN,2022-10-05T03:01:11Z,4451.97,1167,NaN
1,lSGZusL-9zM,혼자 4200m 베이스캠프에서 생활하는 23살 청년 - 네팔(2),19,370690,7759,0,NaN,2022-10-07T09:17:34Z,4397.7,1845,NaN
2,Z-PHtz0da_U,히말라야 트레킹에 미친 35살 총각 - 네팔(3),19,142443,5615,0,NaN,2022-10-10T02:52:14Z,4332.12,1421,NaN
3,qWkWg0JV1cw,안나푸르나 산을 오를수록 비싸지는 물가 - 네팔(4),19,131992,5278,0,NaN,2022-10-15T09:18:14Z,4205.69,1134,NaN
4,3s_ECFo1SEE,안나푸르나 베이스캠프에서 백숙 먹으러 가는 길 - 네팔(5),19,192986,6326,0,NaN,2022-10-17T07:24:52Z,4159.58,1345,NaN
5,67VESb3byhE,안나푸르나 어느 산골 이자카야 닭튀김에 한잔 - 네팔(6),19,151075,5786,0,NaN,2022-10-21T08:13:57Z,4062.76,1354,NaN
6,sIZiniQG6AQ,밧심으로 안나푸르나 숨겨진 명소를 찾는 트레킹 - 네팔(7),19,128422,5448,0,NaN,2022-10-23T04:47:14Z,4018.21,1250,NaN
7,vTiFLlEPa4c,아파 죽겄는데 당신을 생각하며 걸었습니다 - 네팔(8),19,158472,5583,0,NaN,2022-10-25T07:27:24Z,3967.54,1712,NaN
8,lTjMVPnT6RY,억수로 비가 내리는 안나푸르나 산골에 고립 - 네팔(9),19,309267,7507,0,NaN,2022-10-28T08:19:33Z,3894.67,1255,NaN
9,Ih-yBJYf3Q4,한국식 삼겹살을 파는 3800m 히말라야 산골마을 - 네팔(10),19,735111,11927,0,NaN,2022-10-30T09:01:28Z,3845.97,2001,NaN
10,WSLlPiObpDM,눈 1m 쌓인 히말라야 5400m를 눈보라 뚫고 오르다 - 네팔(11),19,229013,7993,0,NaN,2022-11-02T08:50:51Z,3774.15,1565,NaN
11,e0S1v1ecvoQ,히말라야 5000m 순백의 설산을 데굴데굴 탈출 - 네팔(12),19,167253,7172,0,NaN,2022-11-04T08:35:21Z,3726.4,1236,NaN
12,RLD86XGgJfo,악바리 근성으로 히말라야 하루 51km 걷는 뷰티유튜버 - 네팔(13),19,145979,6960,0,NaN,2022-11-07T08:27:03Z,3654.54,1471,NaN
13,B7SxdNlDVgY,네팔의 지상낙원 포카라에서 힐링하기 - 네팔(14),19,182742,6915,0,NaN,2022-11-08T08:22:28Z,3630.62,1516,NaN
14,CjSdacTwx4E,일본 낭만의 규슈올레길 도보여행 시작 - 규슈올레(1),19,176423,6995,0,NaN,2022-11-15T11:46:43Z,3459.21,1992,NaN
15,j3P0qv6ayCw,장어덮밥 먹고 불끈불끈 힘내서 일본 도보여행 - 규슈올레(2),19,120402,4881,0,NaN,2022-11-19T02:29:26Z,3372.5,1348,NaN
16,sbJxQoEKTbQ,충격적인 일본 호스텔 가격 주말에 도미토리가 18만원 그래서 PC방에서 잠자기 - 규슈올레(3),19,239155,7523,0,NaN,2022-11-21T09:38:06Z,3317.36,1344,NaN
17,eZaB6dHjCR0,일본 모텔에서 편의점 8첩반상 먹고 올레길 걷기 - 규슈올레(4),19,157427,5912,0,NaN,2022-11-24T10:32:13Z,3244.46,1449,NaN
18,rYkS1nzdwvk,일본 올레길 걷고 이자카야에서 흥분적인 맥주 타임 - 규슈올레(5),19,127234,5007,0,NaN,2022-11-27T09:43:02Z,3173.28,1407,NaN
19,V9MzIQx1FQs,문제가 많은 일본 숙박 가격과 험난한 도보여행 - 규슈올레(6),19,147626,5217,0,NaN,2022-12-01T07:08:54Z,3079.85,1268,NaN
20,tnSAng0JH4M,길바닥에서 자야 할 위기의 일본 도보여행 - 규슈올레(7),19,131451,5919,0,NaN,2022-12-04T09:48:30Z,3005.19,1800,NaN
21,VeWrc5sS1jA,1940년에 지어진 일본 전통 호텔에서 목욕하고 걷자 - 규슈올레(8),19,109696,5171,0,NaN,2022-12-06T08:03:25Z,2958.94,1242,NaN
22,dqVt_Exg1i8,‘일정식’ 두 번과 ‘온천’ 두 번 하며 걷는 일본 여행 - 규슈올레(9),19,121883,5191,0,NaN,2022-12-07T08:18:02Z,2934.69,1583,NaN
23,zbEFK4bYGU8,일본 올레길 걷고 짬뽕과 탕수육에 맥주 원샷 - 규슈올레(10),19,122231,5447,0,NaN,2022-12-09T03:28:43Z,2891.52,1134,NaN
24,0fnAC-x2oQo,말고기를 파는 훌륭한 일본 기차역 - 규슈올레(11),19,98667,4622,0,NaN,2022-12-10T05:39:46Z,2865.33,1250,NaN
25,TzHnV92X1zg,10번의 호텔 방없음  결국 ‘거기’에서 자는 일본 여행 - 규슈올레(12),19,115405,5299,0,NaN,2022-12-12T08:12:39Z,2814.78,1457,NaN
26,rY7arDEtExk,구독자님 별장에서 잠시 휴식하며 등산과 온천 - 일본규슈(번외편),19,99074,4927,0,NaN,2022-12-14T08:56:13Z,2766.06,1632,NaN
27,a_BYoj8XLNA,어떻게 일본에서 싸고 낭만적이게 식사를 할 수 있을까 - 규슈올레(13),19,135546,5113,0,NaN,2022-12-16T07:50:57Z,2719.14,1700,NaN
28,m9nu1LiGY24,야망있게 걷고 러브호텔에서 구독자 10만 기념 파티 - 규슈올레(14),19,139142,5675,0,NaN,2022-12-20T07:12:28Z,2623.79,1522,NaN
