,title,category_id,views,likes,favorites,comments,date,tags
0,나는 인생에 혼돈을 겪을 때 히말라야를 올라간다 - 네팔(1),19,137131,4796,0,NaN,2022-10-05T03:01:11Z,NaN
1,혼자 4200m 베이스캠프에서 생활하는 23살 청년 - 네팔(2),19,370395,7744,0,NaN,2022-10-07T09:17:34Z,NaN
2,히말라야 트레킹에 미친 35살 총각 - 네팔(3),19,142205,5606,0,NaN,2022-10-10T02:52:14Z,NaN
3,안나푸르나 산을 오를수록 비싸지는 물가 - 네팔(4),19,131799,5269,0,NaN,2022-10-15T09:18:14Z,NaN
4,안나푸르나 베이스캠프에서 백숙 먹으러 가는 길 - 네팔(5),19,192761,6315,0,NaN,2022-10-17T07:24:52Z,NaN
5,안나푸르나 어느 산골 이자카야 닭튀김에 한잔 - 네팔(6),19,150889,5781,0,NaN,2022-10-21T08:13:57Z,NaN
6,밧심으로 안나푸르나 숨겨진 명소를 찾는 트레킹 - 네팔(7),19,128210,5441,0,NaN,2022-10-23T04:47:14Z,NaN
7,아파 죽겄는데 당신을 생각하며 걸었습니다 - 네팔(8),19,158164,5575,0,NaN,2022-10-25T07:27:24Z,NaN
8,억수로 비가 내리는 안나푸르나 산골에 고립 - 네팔(9),19,308811,7493,0,NaN,2022-10-28T08:19:33Z,NaN
9,한국식 삼겹살을 파는 3800m 히말라야 산골마을 - 네팔(10),19,734471,11915,0,NaN,2022-10-30T09:01:28Z,NaN
10,눈 1m 쌓인 히말라야 5400m를 눈보라 뚫고 오르다 - 네팔(11),19,228596,7982,0,NaN,2022-11-02T08:50:51Z,NaN
11,히말라야 5000m 순백의 설산을 데굴데굴 탈출 - 네팔(12),19,166953,7164,0,NaN,2022-11-04T08:35:21Z,NaN
12,악바리 근성으로 히말라야 하루 51km 걷는 뷰티유튜버 - 네팔(13),19,145701,6949,0,NaN,2022-11-07T08:27:03Z,NaN
13,네팔의 지상낙원 포카라에서 힐링하기 - 네팔(14),19,182362,6901,0,NaN,2022-11-08T08:22:28Z,NaN
14,일본 낭만의 규슈올레길 도보여행 시작 - 규슈올레(1),19,176117,6985,0,NaN,2022-11-15T11:46:43Z,NaN
15,장어덮밥 먹고 불끈불끈 힘내서 일본 도보여행 - 규슈올레(2),19,120226,4877,0,NaN,2022-11-19T02:29:26Z,NaN
16,충격적인 일본 호스텔 가격 주말에 도미토리가 18만원 그래서 PC방에서 잠자기 - 규슈올레(3),19,238947,7518,0,NaN,2022-11-21T09:38:06Z,NaN
17,일본 모텔에서 편의점 8첩반상 먹고 올레길 걷기 - 규슈올레(4),19,157223,5900,0,NaN,2022-11-24T10:32:13Z,NaN
18,일본 올레길 걷고 이자카야에서 흥분적인 맥주 타임 - 규슈올레(5),19,127037,4998,0,NaN,2022-11-27T09:43:02Z,NaN
19,문제가 많은 일본 숙박 가격과 험난한 도보여행 - 규슈올레(6),19,147461,5212,0,NaN,2022-12-01T07:08:54Z,NaN
20,길바닥에서 자야 할 위기의 일본 도보여행 - 규슈올레(7),19,131050,5908,0,NaN,2022-12-04T09:48:30Z,NaN
21,1940년에 지어진 일본 전통 호텔에서 목욕하고 걷자 - 규슈올레(8),19,109518,5165,0,NaN,2022-12-06T08:03:25Z,NaN
